timestamp,machine_speed,stock_flow,steam_pressure,filler_flow,moisture,ash_content,caliper,basis_weight,recipe_target_bw,alarm_state
2026-07-26 03:57:00,1206.2703,397.5648,37.6944,26.3857,7.5679,10.1156,100.061,80.2977,80.0,0
2026-07-26 03:58:00,1216.857,399.9092,37.0115,26.032,7.6679,9.5468,100.71,80.2812,80.0,0
2026-07-26 03:59:00,1231.7649,405.0968,37.4657,26.5916,7.735,9.9842,100.697,80.6559,80.0,0
2026-07-26 04:00:00,1184.3341,397.5398,36.3403,25.5694,7.9715,9.0067,102.608,81.8718,80.0,0
2026-07-26 04:01:00,1209.4598,396.6467,35.8873,26.6736,7.9569,10.7517,99.22,79.6421,80.0,0
2026-07-26 04:02:00,1227.1205,407.376,36.0199,26.1445,7.9205,8.8636,102.29,81.8592,80.0,0
2026-07-26 04:03:00,1199.8956,389.4609,31.8856,26.4826,8.4732,10.4404,100.252,79.938,80.0,0
2026-07-26 04:04:00,1201.5845,392.638,35.0612,24.7968,8.1518,8.7469,100.555,81.1259,80.0,0
2026-07-26 04:05:00,1187.6608,408.636,32.708,26.3644,7.8083,9.9738,100.889,78.3454,80.0,0
2026-07-26 04:06:00,1165.6705,394.8514,29.0,25.7769,8.3617,9.9882,96.03,77.6178,80.0,1
2026-07-26 04:07:00,1178.624,401.068,35.2625,25.9651,7.6054,9.34,99.595,78.9869,80.0,0
2026-07-26 04:08:00,1197.7492,405.4558,34.0083,25.0805,8.4957,9.3932,95.047,75.7919,80.0,1
2026-07-26 04:09:00,1215.4147,397.6613,37.0236,26.4548,7.7038,9.7448,99.181,79.5557,80.0,0
2026-07-26 04:10:00,1207.7571,402.507,34.7079,25.9401,8.1443,9.9023,102.201,81.9408,80.0,0
2026-07-26 04:11:00,1187.754,392.5495,34.1263,26.1557,7.96,9.6847,99.55,78.7563,80.0,0
2026-07-26 04:12:00,1169.4457,402.0773,33.7987,25.8895,7.9653,8.9899,100.009,78.5024,80.0,0
2026-07-26 04:13:00,1178.7525,412.4607,35.0779,27.0492,7.5777,10.4903,98.979,80.4586,80.0,0
2026-07-26 04:14:00,1211.4058,398.2841,36.7958,26.4042,7.82,10.6106,103.067,80.194,80.0,0
2026-07-26 04:15:00,1190.7253,400.1072,34.7755,25.5842,7.9679,10.4217,100.703,79.9796,80.0,0
2026-07-26 04:16:00,1207.2917,404.1671,38.7175,26.7672,7.8697,10.7821,98.802,79.8335,80.0,0
2026-07-26 04:17:00,1199.759,401.8394,37.1905,26.2353,8.1803,10.0158,102.788,80.8498,80.0,0
2026-07-26 04:18:00,1197.3292,400.6315,32.8376,25.9407,8.508,9.777,104.265,82.5561,80.0,1
2026-07-26 04:19:00,1201.1825,401.4363,35.5323,27.0515,8.6171,10.1695,100.306,80.662,80.0,0
2026-07-26 04:20:00,1206.4879,407.9021,33.7095,27.4443,7.6201,10.8522,102.439,79.6286,80.0,0
2026-07-26 04:21:00,1249.3983,403.5778,41.3057,27.3443,8.1643,10.1198,103.844,83.0926,80.0,1
2026-07-26 04:22:00,1185.8965,393.745,32.3931,25.6735,8.2875,9.1409,99.572,78.7804,80.0,0
2026-07-26 04:23:00,1206.7483,404.3772,33.895,25.5702,8.2268,9.3127,102.658,82.3915,80.0,1
2026-07-26 04:24:00,1180.3295,397.5156,33.8494,25.025,8.022,9.5822,96.438,77.9472,80.0,1
2026-07-26 04:25:00,1196.7156,407.5988,35.0994,26.6456,8.0082,10.2441,102.342,80.8461,80.0,0
2026-07-26 04:26:00,1208.8532,396.4295,37.7647,25.4717,8.0075,10.0627,101.572,80.6085,80.0,0
2026-07-26 04:27:00,1222.2338,401.7299,38.5105,26.3189,7.9141,9.7681,103.924,80.4718,80.0,0
2026-07-26 04:28:00,1187.135,397.0228,35.9168,25.61,7.733,9.6568,102.901,80.7237,80.0,0
2026-07-26 04:29:00,1184.6757,400.2651,33.8415,25.2299,7.8878,9.8718,100.347,79.7358,80.0,0
2026-07-26 04:30:00,1195.334,412.4729,33.5745,26.857,7.8738,10.2797,102.788,81.1908,80.0,0
2026-07-26 04:31:00,1187.2803,396.1111,34.426,26.4187,7.8996,10.015,99.622,78.305,80.0,0
2026-07-26 04:32:00,1186.6034,398.6703,31.4793,25.7538,7.9142,9.6089,100.297,79.6749,80.0,0
2026-07-26 04:33:00,1203.4893,398.4821,33.2275,25.603,7.8911,10.0166,100.578,79.8578,80.0,0
2026-07-26 04:34:00,1193.8165,405.9358,38.5993,25.7396,8.0733,8.8515,96.885,78.3825,80.0,0
2026-07-26 04:35:00,1210.1733,399.1505,37.1648,26.0434,8.0671,10.0021,102.34,82.1545,80.0,1
2026-07-26 04:36:00,1202.1466,393.1265,33.0577,25.766,8.0277,10.2986,99.648,80.1469,80.0,0
2026-07-26 04:37:00,1203.3249,394.7361,31.9352,25.6183,7.9933,9.607,100.924,80.0095,80.0,0
2026-07-26 04:38:00,1202.5748,401.0131,31.0898,26.2988,7.868,10.1856,97.865,79.1524,80.0,0
2026-07-26 04:39:00,1205.5469,396.0613,34.7795,26.3633,7.984,9.826,99.311,80.075,80.0,0
2026-07-26 04:40:00,1230.2453,402.1482,37.5738,26.429,7.3718,10.3369,101.898,80.5569,80.0,0
2026-07-26 04:41:00,1186.25,402.7339,31.7832,24.8278,8.3481,9.3725,99.952,78.3566,80.0,0
2026-07-26 04:42:00,1230.3349,405.8576,36.7868,27.0028,7.9039,10.427,101.529,81.7553,80.0,0
2026-07-26 04:43:00,1225.469,401.6067,37.9002,26.1922,7.6128,9.9134,101.051,80.8759,80.0,0
2026-07-26 04:44:00,1196.1505,405.5652,35.454,25.6701,7.604,10.0445,100.771,80.0247,80.0,0
2026-07-26 04:45:00,1192.8961,391.8357,34.3463,25.7519,7.8335,10.1171,101.176,80.7768,80.0,0
2026-07-26 04:46:00,1205.997,407.9739,37.4808,26.1059,8.1055,9.8107,102.378,80.9452,80.0,0
2026-07-26 04:47:00,1208.9857,395.9503,34.9754,25.1843,8.1845,9.162,101.54,80.3106,80.0,0
2026-07-26 04:48:00,1203.3725,406.7871,36.4057,26.6095,7.9513,9.732,100.204,81.3384,80.0,0
2026-07-26 04:49:00,1197.6978,391.41,32.6173,25.9155,8.2295,9.1487,99.083,80.4656,80.0,0
2026-07-26 04:50:00,1184.5089,398.4039,37.0593,26.5974,7.951,9.8377,99.08,78.6604,80.0,0
2026-07-26 04:51:00,1195.9946,397.1548,37.2432,25.7388,8.0384,9.7763,102.294,80.0162,80.0,0
2026-07-26 04:52:00,1178.2997,398.493,31.8021,26.056,7.8563,9.6478,99.348,79.0561,80.0,0
2026-07-26 04:53:00,1189.6148,399.0446,37.2742,25.7501,7.8994,10.3161,99.975,81.2833,80.0,0
2026-07-26 04:54:00,1214.236,393.7536,36.8164,25.0879,7.8306,9.3085,97.04,78.4434,80.0,0
2026-07-26 04:55:00,1178.1114,397.8509,34.6806,24.5517,8.1261,9.3091,99.245,79.2434,80.0,0
2026-07-26 04:56:00,1191.3948,396.0995,33.5899,26.2319,7.9538,10.2493,100.306,79.8199,80.0,0
2026-07-26 04:57:00,1185.3244,397.2206,33.3416,25.9765,8.0379,9.7933,98.664,78.6743,80.0,0
2026-07-26 04:58:00,1182.3277,394.1519,32.795,25.8985,8.1931,10.142,99.546,78.4389,80.0,0
2026-07-26 04:59:00,1216.1141,404.0174,37.1884,26.2283,8.0509,10.5956,99.356,79.2975,80.0,0
2026-07-26 05:00:00,1180.3012,402.1699,31.5719,26.4536,8.0178,10.2495,96.615,78.3941,80.0,0
2026-07-26 05:01:00,1205.6944,403.0257,39.3647,25.866,7.8665,9.3976,102.584,81.3786,79.9625,0
2026-07-26 05:02:00,1188.7525,394.915,34.0594,26.3253,8.0159,10.2612,94.906,77.925,79.925,1
2026-07-26 05:03:00,1216.3742,395.3222,36.1822,26.3025,7.7158,9.8107,100.133,81.2819,79.8875,0
2026-07-26 05:04:00,1193.6174,396.1566,35.606,26.5248,8.0209,9.5749,98.441,80.3109,79.85,0
2026-07-26 05:05:00,1195.4214,389.431,34.256,24.8595,7.8842,9.9305,98.583,80.3319,79.8125,0
2026-07-26 05:06:00,1201.6278,394.9307,36.6928,26.0085,7.6406,9.9391,103.892,80.4929,79.775,0
2026-07-26 05:07:00,1184.3796,403.0838,32.6475,25.999,8.5548,9.5326,98.044,78.2482,79.7375,0
2026-07-26 05:08:00,1223.6896,388.1591,37.0538,25.0444,7.979,9.7628,98.405,80.3745,79.7,0
2026-07-26 05:09:00,1208.0187,401.6757,36.8649,26.2121,7.6546,9.96,100.785,79.5388,79.6625,0
2026-07-26 05:10:00,1182.206,393.9235,31.1068,25.5276,8.4446,9.3338,97.446,78.1081,79.625,0
2026-07-26 05:11:00,1192.438,396.6753,33.7932,25.0029,8.1494,9.6958,99.389,79.3902,79.5875,0
2026-07-26 05:12:00,1206.4481,403.8704,37.032,26.5884,7.9868,9.9771,100.674,79.337,79.55,0
2026-07-26 05:13:00,1217.1029,395.6183,35.1618,26.0701,8.0333,9.8534,97.505,78.8282,79.5125,0
2026-07-26 05:14:00,1196.8373,395.6303,33.4274,25.808,7.7978,10.5812,100.692,80.6027,79.475,0
2026-07-26 05:15:00,1178.2721,391.5814,36.0185,25.5338,7.583,9.7958,96.408,78.0284,79.4375,0
2026-07-26 05:16:00,1230.1261,408.947,35.9666,26.1162,7.9415,9.944,101.254,81.1181,79.4,0
2026-07-26 05:17:00,1222.319,392.931,36.0548,25.8006,7.5842,9.8558,103.044,82.0055,79.3625,1
2026-07-26 05:18:00,1192.8884,397.938,33.5332,26.8071,7.9748,10.1593,99.438,79.6516,79.325,0
2026-07-26 05:19:00,1214.4952,396.6139,36.3286,25.2606,7.484,9.7124,100.51,80.5403,79.2875,0
2026-07-26 05:20:00,1208.0426,396.6304,34.6017,25.5984,7.9021,9.667,98.324,78.8044,79.25,0
2026-07-26 05:21:00,1202.6354,399.8228,34.4826,25.7039,8.0469,10.0961,101.474,81.8089,79.2125,1
2026-07-26 05:22:00,1210.1455,406.7715,37.8691,26.1654,7.7633,10.4636,98.802,79.4986,79.175,0
2026-07-26 05:23:00,1234.3102,397.8502,36.3214,26.2679,8.0423,9.8847,100.718,80.7182,79.1375,0
2026-07-26 05:24:00,1195.3352,396.4727,33.3275,26.6224,8.1181,9.4453,100.233,80.6601,79.1,0
2026-07-26 05:25:00,1184.402,391.1392,32.2938,26.2655,8.2899,9.5491,98.696,79.2842,79.0625,0
2026-07-26 05:26:00,1188.9155,386.5161,35.1287,24.5206,8.0712,9.3287,97.904,78.7494,79.025,0
2026-07-26 05:27:00,1205.9872,396.5748,35.3775,25.8317,8.1309,9.9777,101.741,80.5565,78.9875,0
2026-07-26 05:28:00,1189.8642,391.591,33.1434,25.3268,8.0095,9.1453,99.456,78.9607,78.95,0
2026-07-26 05:29:00,1197.605,394.0216,35.5364,26.2675,8.1571,10.3197,97.768,78.8784,78.9125,0
2026-07-26 05:30:00,1222.307,387.6429,35.1475,26.0255,7.9934,9.5195,99.575,78.8192,78.875,0
2026-07-26 05:31:00,1208.6114,395.3957,35.4853,25.5526,8.028,8.7456,98.69,78.0359,78.8375,0
2026-07-26 05:32:00,1182.7401,389.6407,32.7238,24.5107,8.1391,9.1995,98.368,78.6072,78.8,0
2026-07-26 05:33:00,1186.5679,390.4918,31.1604,25.7602,8.1477,9.9102,99.242,78.7692,78.7625,0
2026-07-26 05:34:00,1188.9534,382.2977,31.4859,24.9158,8.3326,8.9882,95.192,77.2661,78.725,0
2026-07-26 05:35:00,1208.18,407.7842,38.1409,27.0371,7.4223,9.6779,95.169,77.5857,78.6875,0
2026-07-26 05:36:00,1206.4397,383.7304,37.2796,25.2921,7.5928,9.4475,97.738,78.2842,78.65,0
2026-07-26 05:37:00,1204.2456,389.1866,35.6555,25.4746,7.5447,9.3349,100.321,79.422,78.6125,0
2026-07-26 05:38:00,1218.837,390.8741,37.0333,25.1589,8.0354,9.8812,101.803,80.0964,78.575,0
2026-07-26 05:39:00,1231.8245,392.2238,36.049,25.0454,7.8302,9.7175,99.073,78.8305,78.5375,0
2026-07-26 05:40:00,1189.8548,382.6592,34.535,25.3533,8.1377,9.7934,100.019,80.661,78.5,1
2026-07-26 05:41:00,1211.6117,388.9037,34.3509,24.9271,8.4921,8.9116,96.256,78.2544,78.4625,0
2026-07-26 05:42:00,1232.848,396.8808,35.4723,25.9225,8.1496,9.3423,100.715,80.0105,78.425,0
2026-07-26 05:43:00,1193.8965,379.1094,31.9801,24.5245,7.6478,8.8873,97.453,78.0765,78.3875,0
2026-07-26 05:44:00,1199.0688,384.5025,34.2228,24.671,7.7851,10.036,99.362,78.995,78.35,0
2026-07-26 05:45:00,1178.1659,400.5715,32.3632,25.2014,8.4138,9.744,95.319,76.1193,78.3125,1
2026-07-26 05:46:00,1170.3396,378.1336,31.0556,25.0612,8.218,9.3744,94.695,76.1925,78.275,1
2026-07-26 05:47:00,1179.1626,384.0568,33.5643,25.9182,8.3428,9.8003,94.287,77.2663,78.2375,0
2026-07-26 05:48:00,1198.2267,389.4499,33.9047,24.5883,8.545,8.9007,91.539,74.8812,78.2,1
2026-07-26 05:49:00,1214.8183,382.3656,33.7593,25.6276,7.8849,9.6466,96.844,77.7391,78.1625,0
2026-07-26 05:50:00,1208.1373,392.9215,34.2137,24.4519,8.6385,9.5762,99.752,80.7784,78.125,1
2026-07-26 05:51:00,1183.6272,382.6691,32.2329,25.4867,8.1357,9.6876,93.626,75.14,78.0875,1
2026-07-26 05:52:00,1168.5758,390.9196,32.734,25.3233,8.1243,9.3893,95.049,75.7587,78.05,1
2026-07-26 05:53:00,1194.0729,397.3884,36.0224,26.0419,8.1429,10.4492,97.536,77.4886,78.0125,0
2026-07-26 05:54:00,1215.2423,385.873,36.7788,24.9934,8.7934,9.1415,95.057,77.6091,77.975,0
2026-07-26 05:55:00,1192.2171,385.7498,33.3318,26.5107,8.1073,9.7532,98.224,78.8475,77.9375,0
2026-07-26 05:56:00,1209.7267,393.1645,37.4847,25.6032,8.2842,9.295,98.107,78.3667,77.9,0
2026-07-26 05:57:00,1203.5333,387.5628,35.6464,24.3453,8.2268,9.9927,100.452,78.649,77.8625,0
2026-07-26 05:58:00,1197.8772,384.302,31.4339,25.3095,8.2533,9.6138,99.546,79.9681,77.825,1
2026-07-26 05:59:00,1209.8425,386.096,35.7051,26.0262,8.0827,9.4206,95.251,78.3418,77.7875,0
2026-07-26 06:00:00,1207.0519,388.6557,34.2318,24.8951,7.8365,9.4468,94.518,77.0886,77.75,0
2026-07-26 06:01:00,1244.9511,382.5224,41.8228,25.5906,7.5219,9.7244,103.382,81.387,77.7125,1
2026-07-26 06:02:00,1183.8215,380.3853,31.526,23.7957,7.8772,9.1979,94.339,76.8155,77.675,0
2026-07-26 06:03:00,1210.4838,387.4769,33.0133,26.1148,8.3307,10.6129,100.503,80.1246,77.6375,1
2026-07-26 06:04:00,1176.1954,380.7305,32.7635,24.3446,7.8707,9.7797,93.702,75.4024,77.6,1
2026-07-26 06:05:00,1197.9865,386.9792,36.0334,25.7526,7.9302,9.139,95.937,77.6304,77.5625,0
2026-07-26 06:06:00,1208.5351,380.9235,36.2578,25.3104,7.5338,10.2632,95.371,77.143,77.525,0
2026-07-26 06:07:00,1222.8803,388.4071,39.2159,26.0021,7.528,10.0297,99.543,78.817,77.4875,0
2026-07-26 06:08:00,1185.4173,383.915,36.4209,25.8366,7.4961,10.4149,95.849,77.8001,77.45,0
2026-07-26 06:09:00,1189.488,387.8949,33.9654,25.7953,8.0571,10.2455,99.281,77.4808,77.4125,0
2026-07-26 06:10:00,1190.5523,395.72,34.4258,25.4145,7.8354,9.4432,96.003,78.2435,77.375,0
2026-07-26 06:11:00,1190.6902,376.877,35.072,24.406,7.9488,9.3262,95.562,75.9723,77.3375,0
2026-07-26 06:12:00,1198.7395,383.0399,31.7234,24.7609,8.5,9.9166,98.113,78.0435,77.3,0
2026-07-26 06:13:00,1207.8293,378.5975,33.126,24.9274,8.456,9.3689,96.943,78.0895,77.2625,0
2026-07-26 06:14:00,1194.4625,385.8653,38.3316,24.9174,7.3799,9.1861,94.067,76.578,77.225,0
2026-07-26 06:15:00,1220.5895,385.455,36.5699,25.0334,7.5325,9.9562,100.915,79.5514,77.1875,1
2026-07-26 06:16:00,1204.3486,381.6501,33.8789,25.3432,8.2145,9.4303,96.518,77.1787,77.15,0
2026-07-26 06:17:00,1207.3569,373.2374,33.7078,25.2674,8.1484,9.6326,95.546,77.4633,77.1125,0
2026-07-26 06:18:00,1203.895,377.2025,31.3944,24.5995,8.3364,9.6653,96.611,76.3983,77.075,0
2026-07-26 06:19:00,1206.9427,377.0957,34.602,24.7869,8.1722,9.7581,95.87,77.5793,77.0375,0
2026-07-26 06:20:00,1232.0932,383.8977,35.6315,25.1683,8.2398,9.4274,98.405,78.5708,77.0,0
2026-07-26 06:21:00,1201.6008,379.0501,34.8859,24.9075,8.113,9.3122,94.319,76.5646,76.9625,0
2026-07-26 06:22:00,1236.075,383.2127,36.9882,25.4997,7.9984,9.6835,99.234,77.8986,76.925,0
2026-07-26 06:23:00,1225.8127,385.8381,37.2876,25.3878,7.8583,9.708,96.754,78.1898,76.8875,0
2026-07-26 06:24:00,1195.7838,388.1098,36.0274,25.759,7.6759,9.527,98.86,77.1324,76.85,0
2026-07-26 06:25:00,1204.6493,366.4314,36.552,24.0515,7.9585,8.7427,97.246,77.9543,76.8125,0
2026-07-26 06:26:00,1212.3475,387.3453,35.1698,24.4307,8.1387,9.2057,96.122,77.5127,76.775,0
2026-07-26 06:27:00,1210.6406,375.8093,35.3802,24.6352,7.6828,8.824,95.102,77.598,76.7375,0
2026-07-26 06:28:00,1198.8325,384.7222,36.5023,25.5922,8.3752,9.6599,98.328,78.2597,76.7,0
2026-07-26 06:29:00,1198.4554,370.0598,33.0456,23.9222,8.3785,8.5119,97.826,77.9456,76.6625,0
2026-07-26 06:30:00,1189.9622,377.9688,35.0229,25.2707,7.5503,9.7745,94.366,74.8508,76.625,0
2026-07-26 06:31:00,1198.4772,372.0106,36.3164,23.8907,8.002,8.564,96.615,77.0728,76.5875,0
2026-07-26 06:32:00,1186.3585,378.3216,31.8273,24.6878,8.0869,9.9208,94.044,75.374,76.55,0
2026-07-26 06:33:00,1195.0774,375.4291,37.0244,24.5621,8.2772,9.3945,94.575,77.621,76.5125,0
2026-07-26 06:34:00,1213.6319,369.8304,35.9254,23.2436,8.209,9.2897,93.639,75.1785,76.475,0
2026-07-26 06:35:00,1177.3609,376.5658,34.4486,24.2797,8.2821,9.2676,95.937,76.0364,76.4375,0
2026-07-26 06:36:00,1187.1981,379.3525,33.3576,24.2445,8.1555,9.0014,96.669,75.7854,76.4,0
2026-07-26 06:37:00,1190.6226,380.907,33.6431,24.8408,8.258,9.7413,95.411,75.5791,76.3625,0
2026-07-26 06:38:00,1187.2328,373.8095,34.1314,24.7313,8.3132,9.3912,94.126,74.7728,76.325,0
2026-07-26 06:39:00,1214.3303,376.3506,37.7828,23.7028,7.4983,9.6231,94.525,75.7678,76.2875,0
2026-07-26 06:40:00,1186.2494,374.5111,32.9139,24.1908,8.1582,8.5396,93.829,75.4771,76.25,0
2026-07-26 06:41:00,1209.4225,379.8836,38.7462,25.093,7.7523,9.6782,95.289,79.0051,76.2125,1
2026-07-26 06:42:00,1188.0182,366.1762,33.1516,24.5845,8.1257,9.4301,95.943,75.9442,76.175,0
2026-07-26 06:43:00,1225.6285,369.2675,35.4609,24.8079,8.2107,10.2177,98.243,78.0099,76.1375,0
2026-07-26 06:44:00,1196.2247,371.0028,35.7874,24.2766,7.8419,9.0066,95.057,75.8052,76.1,0
2026-07-26 06:45:00,1207.6437,367.4949,33.9057,24.0718,7.7382,8.9357,94.597,76.0094,76.0625,0
2026-07-26 06:46:00,1208.7296,376.5961,35.688,25.1385,7.6427,9.6858,97.207,77.0057,76.025,0
2026-07-26 06:47:00,1187.5687,379.2272,34.8069,25.1655,8.199,10.0906,92.719,73.9058,75.9875,1
2026-07-26 06:48:00,1228.5336,363.0843,37.2452,24.4947,7.554,9.6237,94.453,76.1648,75.95,0
2026-07-26 06:49:00,1214.7582,372.1587,36.8829,23.8238,7.7616,9.3527,94.904,76.2958,75.9125,0
2026-07-26 06:50:00,1187.8838,373.0074,30.7864,24.747,8.3669,8.8008,93.525,74.8754,75.875,0
2026-07-26 06:51:00,1197.6366,371.1849,34.9806,24.6754,7.7804,9.3722,95.507,76.5322,75.8375,0
2026-07-26 06:52:00,1209.868,377.0976,34.6049,25.2342,7.541,9.2608,92.279,75.6833,75.8,0
2026-07-26 06:53:00,1219.3637,369.4697,35.6282,23.1418,7.9322,8.2361,94.571,75.4931,75.7625,0
2026-07-26 06:54:00,1195.5723,371.1659,33.5096,24.4202,8.1306,9.6325,93.738,75.4342,75.725,0
2026-07-26 06:55:00,1188.5541,373.6677,35.5674,24.9953,7.6292,9.2341,94.904,75.0142,75.6875,0
2026-07-26 06:56:00,1238.6712,380.7246,36.3704,25.5043,8.0518,9.5416,99.337,77.3289,75.65,0
2026-07-26 06:57:00,1221.3747,367.5179,35.2918,24.626,7.6846,9.1081,94.448,77.8433,75.6125,1
2026-07-26 06:58:00,1201.9196,375.7544,33.676,23.6292,7.616,9.5199,96.015,75.828,75.575,0
2026-07-26 06:59:00,1212.968,371.6637,36.0876,24.0917,8.0977,9.6543,95.195,76.6514,75.5375,0
2026-07-26 07:00:00,1216.8722,372.1909,35.5761,24.7729,8.0133,9.7654,94.336,76.221,75.5,0
2026-07-26 07:01:00,1206.3499,384.04,35.3375,24.9544,8.0086,10.3216,95.827,77.4291,75.4625,1
2026-07-26 07:02:00,1210.607,381.0304,36.8794,24.366,7.5087,9.8605,95.233,75.9782,75.425,0
2026-07-26 07:03:00,1235.1326,374.6573,38.4423,24.2113,7.2782,9.9245,97.514,77.5934,75.3875,1
2026-07-26 07:04:00,1195.1087,370.7971,34.5172,24.2852,7.9543,8.4563,98.858,76.6784,75.35,0
2026-07-26 07:05:00,1189.074,357.9774,33.2028,23.7921,7.956,9.2046,94.582,76.2434,75.3125,0
2026-07-26 07:06:00,1195.0159,364.4186,33.0915,23.9025,7.8846,8.1257,94.759,76.7177,75.275,0
2026-07-26 07:07:00,1210.2373,374.0641,34.3993,24.2434,8.0126,9.3555,93.839,76.9041,75.2375,0
2026-07-26 07:08:00,1183.5219,363.1954,33.2966,24.3285,8.2841,8.9425,92.524,74.8402,75.2,0
2026-07-26 07:09:00,1200.7758,365.4901,36.3491,23.5214,7.6378,8.8491,93.496,74.6787,75.1625,0
2026-07-26 07:10:00,1215.5192,362.7631,35.3643,24.609,7.977,9.5508,89.614,73.8432,75.125,0
2026-07-26 07:11:00,1208.1726,364.5602,37.5537,23.7423,7.7877,8.0614,92.281,74.9033,75.0875,0
2026-07-26 07:12:00,1192.965,366.4684,31.7167,24.5452,8.73,9.3656,93.935,75.3272,75.05,0
2026-07-26 07:13:00,1189.5601,361.7831,33.4698,23.6636,7.9606,9.1363,92.523,75.1059,75.0125,0
2026-07-26 07:14:00,1197.2113,362.2033,34.6125,25.1784,7.7662,9.8232,92.112,72.7101,74.975,1
2026-07-26 07:15:00,1218.9648,382.1919,38.621,25.7788,7.8036,9.8309,93.037,74.5694,74.9375,0
2026-07-26 07:16:00,1211.2044,358.383,37.0504,24.1961,8.554,8.7631,93.237,74.5917,74.9,0
2026-07-26 07:17:00,1200.9886,366.0295,36.0675,23.5609,7.6678,9.6322,94.464,76.1772,74.8625,0
2026-07-26 07:18:00,1227.5628,366.4308,36.3891,24.1149,7.7091,9.1462,93.626,75.7183,74.825,0
2026-07-26 07:19:00,1236.2948,372.8843,35.7661,24.4947,7.9043,9.4401,96.652,75.9585,74.7875,0
2026-07-26 07:20:00,1198.9541,355.1048,34.4923,22.8625,7.7363,9.5342,95.468,76.7283,74.75,1
2026-07-26 07:21:00,1219.1089,365.0196,34.4762,24.5646,8.2169,8.7025,91.095,74.3024,74.7125,0
2026-07-26 07:22:00,1237.0624,370.7452,35.3099,25.2744,7.739,9.3538,95.453,76.6078,74.675,1
2026-07-26 07:23:00,1200.8512,353.6176,31.5957,22.9813,8.2378,9.0763,93.501,74.4608,74.6375,0
2026-07-26 07:24:00,1204.2173,361.6492,35.7322,23.4883,7.8961,8.9801,96.622,76.0886,74.6,0
2026-07-26 07:25:00,1185.3005,370.7039,30.7861,24.9976,8.4856,9.4136,91.368,71.854,74.5625,1
2026-07-26 07:26:00,1170.2593,348.7671,29.6282,23.306,8.6389,9.2053,92.478,73.0752,74.525,0
2026-07-26 07:27:00,1183.7292,365.176,35.1532,24.3217,8.0806,8.8172,91.677,72.8778,74.4875,0
2026-07-26 07:28:00,1197.9842,364.8906,33.7581,24.1322,7.8744,9.0597,88.252,70.664,74.45,1
2026-07-26 07:29:00,1218.0268,360.2845,35.573,23.3718,8.0192,8.8607,92.652,74.8593,74.4125,0
2026-07-26 07:30:00,1216.3835,369.1791,32.3814,24.0038,8.0363,8.6587,97.347,76.2568,74.375,1
2026-07-26 07:31:00,1190.3743,354.4413,32.7806,23.6383,8.1896,9.0825,88.908,71.3251,74.3375,1
2026-07-26 07:32:00,1170.8128,364.2084,33.039,24.1615,8.0172,9.197,91.467,72.3669,74.3,1
2026-07-26 07:33:00,1191.146,368.8243,35.8353,23.886,7.924,8.1906,93.585,73.9374,74.2625,0
2026-07-26 07:34:00,1219.1713,358.6979,36.8142,24.1858,7.7524,9.4326,91.399,74.3922,74.225,0
2026-07-26 07:35:00,1194.7601,355.002,33.672,23.3057,8.1239,8.3447,94.625,75.2341,74.1875,0
2026-07-26 07:36:00,1208.1857,364.416,38.1408,24.6901,8.3124,9.4817,91.81,74.1022,74.15,0
2026-07-26 07:37:00,1198.5849,366.8869,36.4366,24.5335,8.3142,9.299,91.772,74.7658,74.1125,0
2026-07-26 07:38:00,1200.0302,362.343,32.7782,24.31,8.078,8.8239,93.755,75.8221,74.075,0
2026-07-26 07:39:00,1208.6663,362.2208,36.3818,24.1547,7.9908,8.929,93.338,74.4732,74.0375,0
2026-07-26 07:40:00,1211.7951,361.7461,32.5551,24.1823,7.7422,8.6153,93.013,72.94,74.0,0
2026-07-26 07:41:00,1255.8087,358.3445,40.4028,23.7064,7.8654,9.1908,97.298,77.4545,73.9625,1
2026-07-26 07:42:00,1186.3073,346.3738,33.6101,22.292,8.3277,8.8,92.318,73.1503,73.925,0
2026-07-26 07:43:00,1213.0958,363.8899,32.2235,23.7928,7.7845,9.3244,95.2,76.3424,73.8875,1
2026-07-26 07:44:00,1186.955,353.4424,31.923,23.6608,7.8684,8.7973,90.162,72.4351,73.85,0
2026-07-26 07:45:00,1202.4195,360.6959,35.3738,24.1334,7.6284,8.5151,90.442,73.4031,73.8125,0
2026-07-26 07:46:00,1216.6526,356.6404,35.426,24.1909,7.936,8.9879,90.192,73.1766,73.775,0
2026-07-26 07:47:00,1224.0701,362.4434,40.4323,23.278,7.4479,8.4352,91.062,73.2911,73.7375,0
2026-07-26 07:48:00,1186.7971,359.2211,36.4777,23.8442,8.0607,9.4433,92.248,74.0315,73.7,0
2026-07-26 07:49:00,1198.3125,357.2598,32.8372,23.8464,8.2235,8.891,89.626,73.7924,73.6625,0
2026-07-26 07:50:00,1204.7678,368.4567,33.9012,25.0207,7.7074,8.8695,91.962,74.4106,73.625,0
2026-07-26 07:51:00,1192.4833,356.302,33.3097,24.4933,7.8665,9.445,88.622,72.0176,73.5875,0
2026-07-26 07:52:00,1204.3165,354.6169,31.4884,22.7326,8.1224,8.1274,94.165,74.0071,73.55,0
2026-07-26 07:53:00,1209.1904,355.7452,33.1855,23.7298,8.0296,8.879,91.87,73.7572,73.5125,0
2026-07-26 07:54:00,1201.9897,359.0013,36.7829,23.5562,8.1181,9.4684,91.182,71.8703,73.475,0
